9999.000,-129.500,-129.000,-128.500,-128.000,-127.500,-127.000,-126.500,-126.000,-125.500,-125.000,-124.500,-124.000,-123.500,-123.000,-122.500,-122.000,-121.500,-121.000,-120.500,-120.000,-119.500,-119.000,-118.500,-118.000,-117.500,-117.000,-116.500,-116.000,-115.500,-115.000,-114.500,-114.000,-113.500,-113.000,-112.500,-112.000,-111.500,-111.000,-110.500,-110.000,-109.500,-109.000,-108.500,-108.000,-107.500,-107.000,-106.500,-106.000,-105.500,-105.000,-104.500,-104.000,-103.500,-103.000,-102.500,-102.000,-101.500,-101.000,-100.500,-100.000,-99.500,-99.000,-98.500,-98.000,-97.500,-97.000,-96.500,-96.000,-95.500,-95.000,-94.500,-94.000,-93.500,-93.000,-92.500,-92.000,-91.500,-91.000,-90.500,-90.000,-89.500,-89.000,-88.500,-88.000,-87.500,-87.000,-86.500,-86.000,-85.500,-85.000,-84.500,-84.000,-83.500,-83.000,-82.500,-82.000,-81.500,-81.000,-80.500,-80.000,-79.500,-79.000,-78.500,-78.000,-77.500,-77.000,-76.500,-76.000,-75.500,-75.000,-74.500,-74.000,-73.500,-73.000,-72.500,-72.000,-71.500,-71.000,-70.500,-70.000,-69.500,-69.000,-68.500,-68.000,-67.500,-67.000,-66.500,-66.000,-65.500,-65.000,-64.500,-64.000,-63.500,-63.000,-62.500,-62.000,-61.500,-61.000,-60.500,-60.000,-59.500,-59.000,-58.500,-58.000,-57.500,-57.000,-56.500,-56.000,-55.500,-55.000,-54.500,-54.000,-53.500,-53.000,-52.500,-52.000,-51.500,-51.000,-50.500,-50.000
43.000,0.833,0.848,0.768,0.758,0.772,0.803,0.805,0.720,0.738,0.710,0.726,0.728,0.848,0.787,0.886,0.886,0.744,0.750,0.654,0.648,0.683,0.711,0.750,0.695,0.675,0.744,0.730,0.612,0.654,0.683,0.591,0.634,0.616,0.598,0.638,0.587,0.738,0.856,0.860,0.846,0.870,0.646,0.553,0.504,0.537,0.693,0.601,0.539,0.642,0.514,0.583,0.561,0.496,0.593,0.575,0.610,0.608,0.658,0.642,0.626,0.598,0.600,0.616,0.573,0.526,0.539,0.531,0.545,0.531,0.496,0.563,0.512,0.591,0.644,0.594,0.618,0.679,0.669,0.693,0.736,0.774,0.762,0.770,0.801,0.717,0.715,0.695,0.701,0.713,0.679,0.699,0.699,0.707,0.697,0.720,0.648,0.614,0.689,0.693,0.624,0.640,0.669,0.624,0.640,0.579,0.667,0.634,0.638,0.722,0.736,0.868,0.709,0.683,0.699,0.787,0.687,0.683,0.652,0.620,0.600,0.595,0.598,0.553,0.591,0.618,0.598,0.602,0.565,0.567,0.598,0.581,0.622,0.626,0.612,0.579,0.644,0.695,0.683,0.752,0.752,0.754,0.758,0.766,0.772,0.795,0.756,0.815,0.756,0.789,0.819,0.821,0.870,0.872,0.843,0.862,0.811,0.821,0.797,0.797,0.762
42.500,0.825,0.813,0.834,0.803,0.785,0.730,0.809,0.776,0.734,0.728,0.656,0.825,0.839,0.791,0.900,0.900,0.732,0.770,0.740,0.624,0.658,0.669,0.734,0.630,0.626,0.654,0.726,0.640,0.530,0.569,0.549,0.583,0.594,0.553,0.642,0.748,0.768,0.854,0.807,0.754,0.736,0.787,0.671,0.547,0.583,0.628,0.652,0.575,0.616,0.634,0.594,0.561,0.587,0.604,0.591,0.614,0.504,0.555,0.584,0.492,0.612,0.632,0.616,0.581,0.577,0.618,0.577,0.581,0.585,0.530,0.506,0.500,0.587,0.608,0.618,0.622,0.610,0.691,0.795,0.744,0.744,0.732,0.736,0.752,0.655,0.659,0.626,0.720,0.740,0.764,0.758,0.785,0.723,0.703,0.752,0.677,0.728,0.699,0.669,0.646,0.673,0.604,0.642,0.634,0.709,0.768,0.734,0.740,0.713,0.652,0.667,0.630,0.656,0.701,0.709,0.632,0.638,0.634,0.634,0.608,0.577,0.551,0.602,0.626,0.630,0.612,0.600,0.624,0.606,0.604,0.596,0.663,0.691,0.665,0.705,0.742,0.695,0.752,0.780,0.785,0.783,0.788,0.833,0.827,0.876,0.819,0.813,0.864,0.862,0.862,0.872,0.860,0.860,0.892,0.856,0.876,0.841,0.878,0.941,0.994
42.000,0.793,0.829,0.797,0.783,0.740,0.764,0.754,0.768,0.762,0.671,0.652,0.764,0.833,0.734,0.697,0.809,0.620,0.724,0.766,0.695,0.683,0.701,0.679,0.596,0.691,0.656,0.665,0.663,0.581,0.569,0.591,0.705,0.642,0.612,0.722,0.740,0.717,0.689,0.839,0.659,0.565,0.640,0.760,0.601,0.654,0.718,0.683,0.646,0.776,0.642,0.588,0.545,0.579,0.598,0.527,0.527,0.508,0.514,0.559,0.583,0.545,0.610,0.636,0.632,0.624,0.654,0.661,0.593,0.638,0.587,0.534,0.543,0.541,0.582,0.620,0.616,0.697,0.730,0.811,0.687,0.813,0.776,0.687,0.705,0.703,0.663,0.624,0.705,0.663,0.707,0.714,0.712,0.746,0.772,0.654,0.657,0.634,0.634,0.632,0.679,0.692,0.705,0.683,0.732,0.726,0.770,0.750,0.770,0.746,0.734,0.715,0.675,0.620,0.652,0.644,0.663,0.620,0.612,0.659,0.626,0.598,0.604,0.628,0.608,0.657,0.728,0.636,0.673,0.695,0.634,0.709,0.683,0.695,0.740,0.736,0.736,0.789,0.868,0.860,0.839,0.854,0.789,0.884,0.854,0.841,0.805,0.811,0.890,0.953,0.972,0.851,0.888,0.850,0.886,0.904,0.892,0.894,0.927,0.982,0.984
41.500,0.841,0.839,0.785,0.742,0.754,0.787,0.797,0.766,0.762,0.701,0.665,0.612,0.817,0.699,0.616,0.707,0.628,0.565,0.675,0.740,0.616,0.567,0.567,0.595,0.602,0.685,0.608,0.665,0.724,0.811,0.695,0.610,0.667,0.589,0.553,0.616,0.685,0.663,0.740,0.553,0.533,0.600,0.640,0.614,0.586,0.573,0.573,0.606,0.644,0.679,0.648,0.669,0.646,0.579,0.512,0.506,0.431,0.504,0.526,0.654,0.606,0.614,0.571,0.624,0.626,0.665,0.640,0.618,0.720,0.671,0.616,0.535,0.537,0.608,0.752,0.689,0.642,0.687,0.646,0.722,0.740,0.669,0.648,0.669,0.687,0.571,0.626,0.677,0.701,0.685,0.764,0.783,0.726,0.642,0.604,0.636,0.594,0.618,0.624,0.681,0.651,0.642,0.685,0.756,0.713,0.746,0.781,0.754,0.716,0.705,0.665,0.654,0.654,0.634,0.697,0.661,0.661,0.679,0.653,0.646,0.545,0.596,0.614,0.699,0.628,0.628,0.614,0.612,0.713,0.716,0.691,0.734,0.775,0.764,0.817,0.860,0.842,0.817,0.860,0.840,0.819,0.831,0.785,0.803,0.833,0.829,0.833,0.902,0.949,0.907,0.878,0.852,0.907,0.904,0.894,0.868,0.927,0.924,0.951,0.894
41.000,0.790,0.780,0.803,0.821,0.850,0.719,0.764,0.762,0.750,0.730,0.616,0.626,0.719,0.746,0.598,0.663,0.717,0.689,0.679,0.783,0.520,0.516,0.502,0.567,0.530,0.604,0.691,0.748,0.616,0.648,0.699,0.622,0.522,0.530,0.451,0.594,0.715,0.695,0.657,0.569,0.563,0.644,0.634,0.600,0.595,0.770,0.618,0.766,0.591,0.662,0.567,0.620,0.648,0.588,0.642,0.602,0.474,0.455,0.514,0.657,0.661,0.652,0.656,0.632,0.622,0.537,0.600,0.585,0.593,0.644,0.711,0.620,0.606,0.618,0.642,0.711,0.612,0.624,0.632,0.638,0.632,0.602,0.630,0.618,0.663,0.657,0.685,0.730,0.697,0.705,0.758,0.783,0.764,0.726,0.750,0.722,0.675,0.709,0.701,0.687,0.661,0.691,0.726,0.697,0.662,0.636,0.715,0.703,0.685,0.657,0.638,0.636,0.636,0.632,0.634,0.634,0.653,0.610,0.634,0.628,0.612,0.573,0.600,0.689,0.628,0.646,0.604,0.811,0.764,0.803,0.719,0.780,0.764,0.789,0.783,0.797,0.813,0.815,0.803,0.783,0.787,0.795,0.852,0.852,0.837,0.827,0.839,0.931,0.902,0.872,0.837,0.851,0.878,0.909,0.892,0.939,0.890,0.902,0.884,0.874
40.500,0.795,0.815,0.821,0.764,0.766,0.768,0.719,0.740,0.701,0.701,0.661,0.644,0.780,0.648,0.577,0.498,0.626,0.624,0.663,0.510,0.461,0.512,0.449,0.522,0.587,0.587,0.602,0.618,0.659,0.740,0.590,0.608,0.512,0.486,0.594,0.488,0.760,0.738,0.799,0.746,0.768,0.636,0.618,0.551,0.498,0.801,0.778,0.679,0.811,0.534,0.551,0.573,0.575,0.555,0.512,0.530,0.644,0.579,0.539,0.630,0.659,0.656,0.604,0.557,0.549,0.553,0.622,0.587,0.579,0.585,0.626,0.648,0.585,0.598,0.587,0.571,0.610,0.630,0.610,0.608,0.626,0.575,0.618,0.618,0.681,0.703,0.721,0.711,0.669,0.695,0.720,0.733,0.791,0.742,0.726,0.750,0.770,0.744,0.695,0.661,0.723,0.724,0.720,0.705,0.711,0.685,0.752,0.728,0.675,0.663,0.636,0.614,0.636,0.612,0.644,0.638,0.526,0.543,0.575,0.591,0.600,0.573,0.593,0.583,0.671,0.646,0.729,0.807,0.750,0.752,0.795,0.793,0.752,0.797,0.795,0.831,0.821,0.841,0.819,0.801,0.813,0.764,0.843,0.870,0.837,0.856,0.927,0.909,0.878,0.876,0.852,0.898,0.919,0.888,0.878,0.892,0.880,0.854,0.840,0.857
40.000,0.766,0.736,0.758,0.742,0.705,0.736,0.701,0.707,0.762,0.705,0.644,0.642,0.622,0.610,0.476,0.478,0.581,0.634,0.642,0.522,0.407,0.461,0.449,0.539,0.646,0.557,0.624,0.679,0.575,0.612,0.563,0.532,0.512,0.472,0.520,0.620,0.622,0.801,0.701,0.551,0.514,0.435,0.610,0.612,0.608,0.772,0.821,0.852,0.833,0.545,0.437,0.520,0.490,0.526,0.512,0.512,0.514,0.526,0.575,0.667,0.664,0.581,0.602,0.624,0.571,0.630,0.585,0.559,0.584,0.630,0.563,0.587,0.588,0.575,0.541,0.598,0.618,0.655,0.604,0.620,0.575,0.624,0.589,0.618,0.689,0.740,0.732,0.718,0.736,0.726,0.776,0.729,0.705,0.768,0.744,0.770,0.752,0.701,0.671,0.728,0.703,0.728,0.715,0.715,0.665,0.656,0.713,0.734,0.643,0.667,0.649,0.630,0.638,0.640,0.579,0.555,0.528,0.590,0.579,0.592,0.579,0.542,0.638,0.711,0.795,0.815,0.791,0.748,0.750,0.778,0.758,0.840,0.845,0.835,0.876,0.852,0.821,0.797,0.813,0.821,0.829,0.819,0.860,0.833,0.850,0.825,0.870,0.884,0.886,0.892,0.882,0.870,0.888,0.882,0.878,0.900,0.913,0.890,0.872,0.844
39.500,0.785,0.831,0.783,0.715,0.732,0.756,0.683,0.724,0.717,0.683,0.644,0.555,0.601,0.561,0.537,0.449,0.472,0.661,0.610,0.583,0.472,0.439,0.443,0.490,0.494,0.602,0.605,0.687,0.685,0.555,0.514,0.459,0.494,0.431,0.486,0.559,0.675,0.756,0.691,0.579,0.429,0.476,0.537,0.528,0.787,0.717,0.679,0.777,0.797,0.585,0.470,0.490,0.557,0.549,0.498,0.510,0.488,0.581,0.530,0.565,0.596,0.543,0.559,0.555,0.584,0.598,0.612,0.596,0.650,0.649,0.591,0.573,0.535,0.585,0.541,0.577,0.496,0.628,0.533,0.593,0.561,0.581,0.585,0.636,0.648,0.689,0.730,0.687,0.738,0.711,0.742,0.657,0.734,0.734,0.738,0.711,0.715,0.665,0.683,0.722,0.746,0.740,0.740,0.693,0.703,0.707,0.730,0.652,0.661,0.705,0.654,0.600,0.579,0.630,0.575,0.634,0.679,0.665,0.642,0.712,0.693,0.693,0.724,0.752,0.752,0.791,0.815,0.813,0.789,0.799,0.809,0.850,0.866,0.845,0.858,0.862,0.780,0.819,0.797,0.843,0.862,0.846,0.886,0.868,0.866,0.850,0.860,0.866,0.858,0.862,0.892,0.872,0.851,0.846,0.868,0.902,0.876,0.870,0.894,0.880
39.000,0.760,0.789,0.744,0.752,0.726,0.744,0.768,0.717,0.669,0.614,0.622,0.516,0.526,0.591,0.600,0.429,0.388,0.427,0.632,0.699,0.451,0.408,0.441,0.417,0.587,0.530,0.563,0.549,0.488,0.488,0.573,0.583,0.370,0.457,0.437,0.555,0.644,0.709,0.480,0.413,0.640,0.537,0.402,0.486,0.732,0.724,0.795,0.705,0.591,0.577,0.539,0.520,0.553,0.502,0.508,0.569,0.601,0.587,0.518,0.533,0.508,0.543,0.543,0.573,0.614,0.636,0.618,0.622,0.616,0.597,0.596,0.545,0.575,0.571,0.632,0.636,0.608,0.610,0.526,0.575,0.531,0.630,0.642,0.659,0.661,0.681,0.709,0.679,0.752,0.728,0.708,0.677,0.732,0.719,0.657,0.638,0.612,0.650,0.652,0.711,0.715,0.707,0.701,0.679,0.624,0.689,0.622,0.628,0.658,0.593,0.626,0.628,0.636,0.571,0.594,0.673,0.719,0.699,0.705,0.711,0.744,0.740,0.752,0.774,0.752,0.878,0.817,0.813,0.787,0.793,0.876,0.904,0.862,0.927,0.880,0.878,0.864,0.854,0.813,0.811,0.842,0.848,0.874,0.880,0.921,0.905,0.870,0.892,0.886,0.902,0.900,0.862,0.866,0.843,0.801,0.872,0.856,0.880,0.864,0.919
38.500,0.764,0.783,0.758,0.752,0.728,0.742,0.699,0.742,0.614,0.588,0.547,0.567,0.541,0.522,0.533,0.498,0.396,0.508,0.561,0.703,0.547,0.380,0.400,0.406,0.480,0.659,0.565,0.533,0.435,0.439,0.553,0.634,0.427,0.457,0.445,0.697,0.610,0.433,0.439,0.339,0.366,0.345,0.673,0.437,0.539,0.762,0.701,0.691,0.508,0.608,0.496,0.518,0.439,0.404,0.465,0.508,0.545,0.553,0.542,0.535,0.504,0.533,0.553,0.600,0.612,0.561,0.604,0.582,0.569,0.616,0.553,0.559,0.620,0.616,0.610,0.600,0.569,0.559,0.632,0.608,0.640,0.675,0.699,0.701,0.652,0.711,0.659,0.693,0.683,0.675,0.646,0.636,0.679,0.699,0.652,0.652,0.644,0.661,0.665,0.681,0.648,0.636,0.634,0.669,0.626,0.624,0.632,0.600,0.669,0.630,0.602,0.508,0.508,0.569,0.666,0.620,0.653,0.756,0.736,0.740,0.776,0.850,0.797,0.770,0.817,0.795,0.786,0.781,0.789,0.866,0.886,0.878,0.811,0.858,0.833,0.876,0.870,0.862,0.770,0.819,0.880,0.874,0.882,0.868,0.807,0.833,0.848,0.888,0.868,0.862,0.864,0.860,0.862,0.823,0.862,0.848,0.813,0.823,0.827,0.831
38.000,0.772,0.724,0.775,0.728,0.768,0.717,0.697,0.679,0.693,0.709,0.600,0.606,0.445,0.470,0.419,0.419,0.425,0.406,0.437,0.656,0.640,0.563,0.460,0.399,0.378,0.380,0.528,0.380,0.356,0.384,0.366,0.531,0.407,0.417,0.508,0.622,0.512,0.392,0.372,0.374,0.370,0.528,0.449,0.707,0.516,0.669,0.685,0.770,0.565,0.484,0.435,0.398,0.465,0.388,0.460,0.504,0.545,0.575,0.535,0.557,0.518,0.526,0.573,0.567,0.574,0.600,0.594,0.557,0.569,0.567,0.547,0.667,0.630,0.593,0.559,0.541,0.579,0.537,0.620,0.654,0.657,0.689,0.636,0.740,0.720,0.634,0.640,0.628,0.634,0.681,0.683,0.730,0.683,0.669,0.638,0.661,0.616,0.638,0.679,0.669,0.652,0.667,0.659,0.592,0.589,0.561,0.510,0.551,0.551,0.524,0.500,0.542,0.504,0.636,0.630,0.671,0.754,0.744,0.839,0.839,0.782,0.868,0.835,0.858,0.829,0.837,0.848,0.772,0.797,0.927,0.876,0.876,0.831,0.803,0.821,0.868,0.852,0.772,0.813,0.874,0.841,0.870,0.844,0.813,0.864,0.833,0.819,0.829,0.862,0.876,0.856,0.868,0.852,0.856,0.884,0.805,0.797,0.852,0.848,0.850
37.500,0.783,0.756,0.781,0.734,0.685,0.713,0.717,0.721,0.681,0.671,0.654,0.628,0.502,0.457,0.433,0.413,0.394,0.418,0.358,0.349,0.616,0.618,0.453,0.620,0.358,0.352,0.394,0.360,0.327,0.339,0.287,0.331,0.378,0.378,0.535,0.531,0.587,0.427,0.386,0.299,0.486,0.431,0.596,0.722,0.715,0.756,0.693,0.418,0.484,0.506,0.480,0.459,0.392,0.419,0.469,0.441,0.498,0.443,0.510,0.488,0.522,0.514,0.598,0.600,0.610,0.636,0.577,0.545,0.628,0.640,0.553,0.559,0.563,0.571,0.589,0.575,0.575,0.565,0.636,0.626,0.616,0.671,0.699,0.734,0.707,0.781,0.638,0.642,0.626,0.671,0.650,0.659,0.656,0.624,0.665,0.624,0.632,0.640,0.657,0.693,0.622,0.591,0.659,0.602,0.612,0.593,0.602,0.587,0.490,0.541,0.531,0.522,0.636,0.705,0.721,0.766,0.795,0.756,0.801,0.791,0.833,0.805,0.833,0.815,0.846,0.850,0.813,0.821,0.854,0.872,0.795,0.778,0.807,0.789,0.815,0.801,0.782,0.850,0.813,0.801,0.837,0.817,0.803,0.815,0.813,0.805,0.776,0.854,0.824,0.777,0.813,0.827,0.856,0.839,0.787,0.837,0.781,0.811,0.803,0.821
37.000,0.775,0.764,0.762,0.728,0.742,0.677,0.717,0.683,0.618,0.736,0.636,0.624,0.628,0.544,0.494,0.522,0.433,0.380,0.453,0.412,0.496,0.549,0.715,0.319,0.278,0.366,0.327,0.372,0.297,0.315,0.331,0.360,0.317,0.362,0.453,0.388,0.362,0.380,0.309,0.305,0.402,0.376,0.443,0.524,0.565,0.665,0.758,0.518,0.427,0.675,0.575,0.494,0.441,0.482,0.437,0.417,0.494,0.469,0.470,0.433,0.486,0.547,0.531,0.604,0.610,0.581,0.557,0.585,0.612,0.612,0.575,0.579,0.573,0.528,0.557,0.575,0.573,0.571,0.557,0.567,0.628,0.632,0.630,0.602,0.628,0.697,0.681,0.638,0.640,0.636,0.616,0.626,0.651,0.630,0.632,0.640,0.606,0.624,0.598,0.646,0.573,0.561,0.500,0.557,0.480,0.547,0.530,0.498,0.518,0.504,0.555,0.667,0.701,0.752,0.740,0.837,0.896,0.901,0.841,0.801,0.837,0.807,0.839,0.843,0.837,0.807,0.858,0.835,0.764,0.821,0.781,0.784,0.766,0.772,0.766,0.807,0.809,0.839,0.805,0.856,0.843,0.815,0.815,0.819,0.817,0.758,0.766,0.703,0.791,0.858,0.791,0.791,0.829,0.768,0.783,0.768,0.813,0.801,0.848,0.844
36.500,0.787,0.764,0.756,0.770,0.714,0.675,0.663,0.571,0.622,0.610,0.648,0.634,0.545,0.620,0.519,0.551,0.352,0.453,0.392,0.488,0.398,0.524,0.587,0.445,0.238,0.252,0.268,0.309,0.293,0.285,0.293,0.256,0.333,0.291,0.366,0.435,0.417,0.323,0.343,0.370,0.353,0.480,0.398,0.386,0.443,0.502,0.575,0.717,0.445,0.738,0.547,0.453,0.480,0.441,0.431,0.394,0.474,0.506,0.504,0.433,0.551,0.498,0.536,0.596,0.626,0.646,0.543,0.559,0.620,0.624,0.591,0.600,0.545,0.510,0.508,0.506,0.547,0.520,0.563,0.595,0.657,0.585,0.701,0.600,0.667,0.667,0.655,0.677,0.673,0.669,0.594,0.630,0.620,0.628,0.630,0.628,0.634,0.579,0.565,0.573,0.576,0.586,0.559,0.577,0.529,0.520,0.565,0.528,0.567,0.543,0.600,0.706,0.744,0.803,0.815,0.864,0.860,0.811,0.799,0.809,0.776,0.807,0.784,0.797,0.852,0.809,0.801,0.799,0.795,0.811,0.783,0.774,0.770,0.813,0.728,0.744,0.750,0.805,0.752,0.797,0.837,0.819,0.805,0.791,0.744,0.774,0.746,0.748,0.744,0.785,0.783,0.730,0.764,0.789,0.825,0.815,0.756,0.817,0.805,0.805
36.000,0.825,0.856,0.817,0.776,0.729,0.652,0.667,0.642,0.636,0.607,0.608,0.634,0.597,0.620,0.530,0.484,0.370,0.376,0.382,0.439,0.423,0.465,0.630,0.537,0.232,0.260,0.213,0.211,0.360,0.232,0.226,0.295,0.282,0.339,0.368,0.541,0.376,0.431,0.364,0.392,0.404,0.382,0.478,0.447,0.398,0.445,0.498,0.492,0.425,0.620,0.463,0.447,0.443,0.431,0.406,0.465,0.419,0.486,0.465,0.514,0.488,0.555,0.504,0.575,0.589,0.565,0.583,0.539,0.614,0.620,0.602,0.655,0.508,0.575,0.526,0.502,0.522,0.504,0.683,0.600,0.632,0.659,0.663,0.630,0.624,0.632,0.626,0.608,0.528,0.594,0.587,0.632,0.616,0.603,0.585,0.585,0.654,0.630,0.539,0.565,0.604,0.531,0.490,0.488,0.577,0.531,0.557,0.610,0.537,0.555,0.661,0.744,0.754,0.740,0.776,0.756,0.797,0.807,0.768,0.786,0.784,0.791,0.764,0.750,0.705,0.779,0.726,0.815,0.780,0.764,0.815,0.734,0.756,0.718,0.738,0.752,0.813,0.744,0.748,0.754,0.839,0.811,0.778,0.787,0.715,0.780,0.730,0.756,0.726,0.724,0.715,0.734,0.715,0.772,0.754,0.783,0.795,0.817,0.760,0.782
35.500,0.843,0.827,0.764,0.734,0.746,0.734,0.724,0.711,0.679,0.620,0.584,0.616,0.640,0.618,0.589,0.582,0.510,0.352,0.327,0.342,0.405,0.443,0.523,0.508,0.234,0.208,0.191,0.234,0.240,0.254,0.213,0.278,0.282,0.366,0.374,0.378,0.402,0.347,0.357,0.364,0.396,0.457,0.504,0.482,0.417,0.402,0.522,0.435,0.652,0.472,0.407,0.378,0.344,0.413,0.427,0.413,0.441,0.437,0.498,0.470,0.469,0.488,0.496,0.577,0.557,0.545,0.533,0.498,0.510,0.553,0.581,0.543,0.579,0.559,0.514,0.482,0.518,0.616,0.626,0.650,0.567,0.647,0.612,0.628,0.622,0.638,0.600,0.549,0.598,0.579,0.596,0.632,0.655,0.640,0.604,0.644,0.567,0.626,0.592,0.600,0.593,0.510,0.565,0.565,0.571,0.516,0.593,0.589,0.516,0.520,0.750,0.719,0.715,0.771,0.725,0.764,0.772,0.748,0.774,0.736,0.776,0.770,0.772,0.738,0.722,0.718,0.742,0.752,0.774,0.776,0.785,0.801,0.711,0.683,0.734,0.697,0.712,0.730,0.707,0.746,0.752,0.797,0.756,0.774,0.756,0.738,0.709,0.775,0.742,0.707,0.754,0.780,0.797,0.780,0.797,0.795,0.791,0.746,0.713,0.779
35.000,0.744,0.768,0.778,0.701,0.726,0.687,0.677,0.626,0.677,0.665,0.677,0.620,0.579,0.667,0.523,0.630,0.447,0.463,0.372,0.398,0.390,0.388,0.482,0.431,0.236,0.284,0.250,0.226,0.238,0.276,0.258,0.350,0.344,0.376,0.388,0.346,0.462,0.360,0.346,0.346,0.396,0.427,0.433,0.455,0.429,0.416,0.425,0.390,0.476,0.417,0.350,0.386,0.382,0.386,0.398,0.457,0.443,0.476,0.472,0.494,0.484,0.500,0.528,0.463,0.500,0.480,0.518,0.537,0.528,0.569,0.577,0.583,0.557,0.537,0.535,0.520,0.536,0.643,0.699,0.604,0.636,0.640,0.644,0.626,0.624,0.648,0.608,0.581,0.585,0.628,0.634,0.587,0.622,0.667,0.626,0.585,0.561,0.618,0.648,0.545,0.589,0.555,0.547,0.541,0.599,0.577,0.589,0.504,0.437,0.537,0.630,0.736,0.742,0.740,0.754,0.738,0.740,0.691,0.740,0.740,0.729,0.725,0.707,0.728,0.724,0.728,0.715,0.746,0.709,0.723,0.681,0.742,0.705,0.693,0.754,0.756,0.726,0.766,0.716,0.713,0.665,0.719,0.726,0.713,0.705,0.724,0.746,0.793,0.768,0.748,0.793,0.764,0.754,0.768,0.724,0.762,0.679,0.697,0.681,0.671
34.500,0.756,0.797,0.772,0.711,0.689,0.630,0.685,0.663,0.626,0.650,0.640,0.620,0.675,0.695,0.662,0.650,0.518,0.500,0.465,0.354,0.366,0.374,0.402,0.266,0.244,0.244,0.212,0.272,0.278,0.171,0.276,0.228,0.309,0.352,0.341,0.370,0.413,0.400,0.346,0.352,0.374,0.394,0.433,0.415,0.410,0.472,0.409,0.370,0.394,0.376,0.368,0.352,0.386,0.390,0.411,0.447,0.459,0.435,0.449,0.447,0.474,0.474,0.502,0.514,0.517,0.573,0.508,0.543,0.620,0.563,0.555,0.567,0.579,0.569,0.539,0.586,0.683,0.628,0.721,0.614,0.581,0.622,0.626,0.585,0.600,0.577,0.616,0.594,0.565,0.557,0.612,0.602,0.616,0.579,0.596,0.630,0.606,0.612,0.632,0.604,0.606,0.593,0.539,0.598,0.622,0.569,0.464,0.514,0.508,0.612,0.717,0.734,0.770,0.683,0.701,0.717,0.659,0.644,0.675,0.669,0.677,0.669,0.746,0.748,0.723,0.669,0.699,0.719,0.701,0.651,0.701,0.705,0.671,0.677,0.677,0.695,0.715,0.774,0.774,0.701,0.713,0.738,0.703,0.719,0.748,0.734,0.719,0.691,0.720,0.707,0.752,0.722,0.748,0.752,0.748,0.734,0.748,0.697,0.671,0.661
34.000,0.768,0.750,0.746,0.711,0.693,0.719,0.730,0.648,0.726,0.661,0.707,0.695,0.699,0.665,0.651,0.634,0.593,0.565,0.510,0.370,0.402,0.317,0.364,0.396,0.431,0.321,0.232,0.244,0.181,0.157,0.224,0.191,0.230,0.315,0.358,0.354,0.392,0.413,0.421,0.382,0.354,0.376,0.463,0.449,0.429,0.366,0.370,0.384,0.354,0.358,0.417,0.348,0.419,0.406,0.415,0.404,0.443,0.445,0.437,0.429,0.490,0.496,0.492,0.488,0.482,0.492,0.500,0.571,0.563,0.599,0.608,0.573,0.530,0.553,0.569,0.584,0.616,0.705,0.618,0.618,0.608,0.573,0.626,0.593,0.579,0.612,0.599,0.573,0.599,0.581,0.565,0.597,0.585,0.628,0.581,0.650,0.628,0.604,0.630,0.648,0.606,0.620,0.600,0.638,0.551,0.478,0.437,0.526,0.624,0.717,0.687,0.764,0.640,0.653,0.677,0.718,0.650,0.675,0.636,0.640,0.701,0.685,0.724,0.724,0.663,0.699,0.669,0.701,0.693,0.726,0.727,0.671,0.695,0.697,0.699,0.661,0.705,0.689,0.701,0.711,0.661,0.689,0.726,0.736,0.701,0.721,0.732,0.707,0.720,0.705,0.665,0.709,0.683,0.675,0.707,0.691,0.648,0.656,0.681,0.651
