9999.000,-129.500,-129.000,-128.500,-128.000,-127.500,-127.000,-126.500,-126.000,-125.500,-125.000,-124.500,-124.000,-123.500,-123.000,-122.500,-122.000,-121.500,-121.000,-120.500,-120.000,-119.500,-119.000,-118.500,-118.000,-117.500,-117.000,-116.500,-116.000,-115.500,-115.000,-114.500,-114.000,-113.500,-113.000,-112.500,-112.000,-111.500,-111.000,-110.500,-110.000,-109.500,-109.000,-108.500,-108.000,-107.500,-107.000,-106.500,-106.000,-105.500,-105.000,-104.500,-104.000,-103.500,-103.000,-102.500,-102.000,-101.500,-101.000,-100.500,-100.000,-99.500,-99.000,-98.500,-98.000,-97.500,-97.000,-96.500,-96.000,-95.500,-95.000,-94.500,-94.000,-93.500,-93.000,-92.500,-92.000,-91.500,-91.000,-90.500,-90.000,-89.500,-89.000,-88.500,-88.000,-87.500,-87.000,-86.500,-86.000,-85.500,-85.000,-84.500,-84.000,-83.500,-83.000,-82.500,-82.000,-81.500,-81.000,-80.500,-80.000,-79.500,-79.000,-78.500,-78.000,-77.500,-77.000,-76.500,-76.000,-75.500,-75.000,-74.500,-74.000,-73.500,-73.000,-72.500,-72.000,-71.500,-71.000,-70.500,-70.000,-69.500,-69.000,-68.500,-68.000,-67.500,-67.000,-66.500,-66.000,-65.500,-65.000,-64.500,-64.000,-63.500,-63.000,-62.500,-62.000,-61.500,-61.000,-60.500,-60.000,-59.500,-59.000,-58.500,-58.000,-57.500,-57.000,-56.500,-56.000,-55.500,-55.000,-54.500,-54.000,-53.500,-53.000,-52.500,-52.000,-51.500,-51.000,-50.500,-50.000
23.500,0.831,0.815,0.797,0.736,0.677,0.730,0.764,0.748,0.758,0.778,0.766,0.795,0.770,0.738,0.732,0.707,0.736,0.689,0.748,0.722,0.756,0.717,0.713,0.711,0.642,0.705,0.689,0.667,0.691,0.626,0.567,0.626,0.530,0.543,0.514,0.561,0.427,0.394,0.378,0.195,0.262,0.344,0.335,0.354,0.327,0.285,0.252,0.195,0.167,0.258,0.266,0.297,0.262,0.215,0.291,0.343,0.301,0.325,0.331,0.264,0.343,0.549,0.488,0.479,0.561,0.539,0.508,0.606,0.584,0.599,0.573,0.510,0.469,0.471,0.486,0.547,0.478,0.445,0.344,0.486,0.451,0.492,0.378,0.384,0.451,0.520,0.604,0.553,0.504,0.465,0.445,0.405,0.441,0.396,0.470,0.461,0.374,0.396,0.437,0.337,0.350,0.376,0.321,0.272,0.604,0.364,0.335,0.372,0.307,0.364,0.339,0.374,0.463,0.476,0.453,0.447,0.476,0.488,0.474,0.557,0.602,0.532,0.567,0.490,0.492,0.567,0.557,0.530,0.537,0.547,0.500,0.502,0.504,0.514,0.555,0.543,0.506,0.467,0.476,0.573,0.551,0.514,0.543,0.469,0.486,0.500,0.512,0.494,0.516,0.535,0.539,0.476,0.482,0.482,0.462,0.522,0.535,0.504,0.427,0.557
23.000,0.785,0.744,0.758,0.760,0.716,0.722,0.754,0.705,0.717,0.762,0.778,0.764,0.805,0.781,0.734,0.685,0.732,0.715,0.787,0.781,0.793,0.722,0.718,0.693,0.701,0.740,0.707,0.683,0.681,0.632,0.571,0.624,0.565,0.602,0.528,0.563,0.484,0.425,0.488,0.360,0.216,0.291,0.358,0.346,0.277,0.339,0.295,0.205,0.272,0.226,0.201,0.232,0.266,0.268,0.228,0.317,0.301,0.285,0.319,0.262,0.342,0.392,0.443,0.435,0.563,0.531,0.598,0.579,0.577,0.543,0.480,0.537,0.419,0.464,0.492,0.474,0.469,0.455,0.427,0.441,0.449,0.422,0.388,0.396,0.400,0.470,0.488,0.522,0.461,0.392,0.360,0.413,0.343,0.394,0.392,0.470,0.453,0.378,0.301,0.333,0.352,0.368,0.321,0.362,0.366,0.388,0.350,0.402,0.429,0.331,0.331,0.297,0.325,0.413,0.405,0.433,0.551,0.518,0.512,0.551,0.561,0.498,0.575,0.455,0.472,0.541,0.545,0.571,0.457,0.433,0.486,0.569,0.541,0.516,0.480,0.488,0.551,0.486,0.474,0.474,0.474,0.498,0.527,0.475,0.543,0.498,0.470,0.478,0.469,0.484,0.455,0.463,0.463,0.500,0.484,0.465,0.524,0.488,0.496,0.555
22.500,0.793,0.813,0.782,0.689,0.829,0.776,0.811,0.813,0.780,0.839,0.783,0.819,0.793,0.783,0.730,0.762,0.730,0.782,0.787,0.756,0.754,0.833,0.766,0.715,0.724,0.707,0.770,0.693,0.756,0.695,0.610,0.567,0.612,0.577,0.545,0.585,0.518,0.508,0.382,0.433,0.445,0.364,0.374,0.386,0.311,0.293,0.341,0.309,0.148,0.238,0.291,0.173,0.242,0.268,0.221,0.195,0.217,0.254,0.217,0.291,0.264,0.368,0.407,0.504,0.468,0.577,0.559,0.524,0.474,0.567,0.529,0.506,0.477,0.567,0.577,0.539,0.525,0.455,0.449,0.526,0.321,0.362,0.376,0.346,0.411,0.374,0.463,0.488,0.443,0.366,0.331,0.325,0.492,0.604,0.644,0.667,0.640,0.644,0.579,0.539,0.356,0.327,0.305,0.347,0.443,0.402,0.399,0.380,0.421,0.372,0.427,0.510,0.428,0.461,0.358,0.400,0.457,0.423,0.470,0.476,0.459,0.520,0.516,0.541,0.526,0.553,0.480,0.545,0.476,0.526,0.571,0.520,0.533,0.457,0.514,0.537,0.512,0.467,0.492,0.469,0.504,0.482,0.514,0.502,0.528,0.490,0.425,0.455,0.549,0.477,0.506,0.469,0.498,0.545,0.484,0.492,0.498,0.472,0.585,0.575
22.000,0.756,0.827,0.817,0.811,0.752,0.793,0.795,0.752,0.781,0.797,0.807,0.833,0.811,0.811,0.821,0.825,0.701,0.799,0.758,0.837,0.791,0.793,0.817,0.712,0.742,0.695,0.715,0.724,0.689,0.628,0.608,0.585,0.610,0.610,0.535,0.514,0.537,0.510,0.486,0.467,0.486,0.468,0.386,0.425,0.364,0.348,0.323,0.301,0.297,0.215,0.169,0.195,0.222,0.234,0.191,0.272,0.169,0.281,0.277,0.287,0.201,0.360,0.453,0.465,0.425,0.567,0.526,0.632,0.602,0.579,0.595,0.539,0.518,0.563,0.500,0.480,0.470,0.425,0.390,0.313,0.299,0.246,0.350,0.358,0.315,0.376,0.400,0.449,0.520,0.368,0.289,0.593,0.699,0.443,0.343,0.258,0.419,0.535,0.553,0.581,0.705,0.451,0.396,0.469,0.378,0.394,0.382,0.364,0.547,0.370,0.366,0.433,0.412,0.447,0.477,0.376,0.449,0.463,0.447,0.577,0.502,0.488,0.504,0.520,0.480,0.488,0.429,0.484,0.488,0.470,0.475,0.510,0.506,0.441,0.465,0.384,0.484,0.453,0.443,0.409,0.480,0.496,0.470,0.482,0.470,0.533,0.484,0.451,0.510,0.463,0.472,0.492,0.429,0.535,0.488,0.451,0.482,0.504,0.447,0.545
21.500,0.736,0.772,0.876,0.831,0.825,0.860,0.886,0.822,0.799,0.840,0.801,0.837,0.795,0.835,0.793,0.845,0.835,0.746,0.732,0.797,0.776,0.797,0.736,0.740,0.703,0.671,0.709,0.705,0.683,0.577,0.579,0.575,0.598,0.618,0.571,0.606,0.626,0.488,0.547,0.516,0.490,0.396,0.409,0.370,0.394,0.287,0.362,0.287,0.295,0.242,0.179,0.152,0.183,0.240,0.167,0.140,0.217,0.205,0.295,0.325,0.329,0.360,0.506,0.557,0.520,0.396,0.565,0.573,0.569,0.512,0.555,0.486,0.482,0.486,0.463,0.459,0.339,0.325,0.305,0.254,0.234,0.258,0.252,0.258,0.260,0.289,0.427,0.498,0.532,0.386,0.398,0.390,0.311,0.368,0.565,0.268,0.181,0.156,0.223,0.285,0.559,0.650,0.705,0.777,0.384,0.346,0.282,0.386,0.348,0.400,0.376,0.343,0.339,0.386,0.451,0.535,0.584,0.502,0.435,0.465,0.500,0.514,0.469,0.484,0.492,0.504,0.486,0.455,0.423,0.425,0.531,0.490,0.465,0.404,0.435,0.453,0.555,0.535,0.496,0.466,0.508,0.492,0.524,0.563,0.502,0.455,0.508,0.441,0.467,0.437,0.492,0.508,0.472,0.486,0.455,0.504,0.490,0.449,0.431,0.429
21.000,0.833,0.833,0.813,0.842,0.815,0.850,0.839,0.862,0.835,0.882,0.807,0.849,0.805,0.717,0.768,0.774,0.736,0.736,0.764,0.835,0.781,0.833,0.742,0.746,0.754,0.697,0.723,0.630,0.661,0.673,0.606,0.642,0.657,0.630,0.539,0.573,0.559,0.571,0.553,0.508,0.455,0.545,0.423,0.404,0.380,0.335,0.289,0.309,0.311,0.350,0.152,0.171,0.152,0.154,0.175,0.165,0.236,0.264,0.207,0.285,0.291,0.289,0.553,0.553,0.533,0.405,0.533,0.541,0.575,0.533,0.516,0.467,0.374,0.443,0.427,0.311,0.335,0.285,0.219,0.185,0.228,0.360,0.498,0.561,0.616,0.673,0.496,0.567,0.526,0.478,0.358,0.327,0.262,0.341,0.376,0.354,0.303,0.299,0.305,0.228,0.148,0.134,0.321,0.742,0.734,0.612,0.311,0.353,0.366,0.343,0.376,0.402,0.317,0.334,0.317,0.423,0.386,0.494,0.441,0.472,0.480,0.504,0.514,0.504,0.465,0.486,0.488,0.494,0.480,0.453,0.457,0.490,0.427,0.467,0.490,0.492,0.476,0.539,0.496,0.466,0.520,0.512,0.470,0.468,0.461,0.492,0.455,0.441,0.457,0.490,0.490,0.534,0.486,0.506,0.498,0.467,0.535,0.457,0.476,0.470
20.500,0.854,0.835,0.835,0.860,0.809,0.864,0.870,0.900,0.862,0.884,0.849,0.892,0.809,0.854,0.821,0.870,0.841,0.773,0.797,0.817,0.785,0.788,0.835,0.764,0.705,0.669,0.681,0.638,0.687,0.756,0.693,0.691,0.685,0.659,0.559,0.650,0.590,0.506,0.492,0.559,0.490,0.492,0.496,0.419,0.411,0.378,0.327,0.256,0.311,0.211,0.154,0.211,0.161,0.134,0.138,0.142,0.096,0.115,0.183,0.295,0.248,0.317,0.447,0.585,0.590,0.486,0.431,0.581,0.525,0.451,0.437,0.516,0.409,0.388,0.437,0.319,0.276,0.209,0.163,0.439,0.598,0.522,0.606,0.617,0.651,0.724,0.531,0.469,0.494,0.541,0.484,0.392,0.412,0.400,0.388,0.400,0.476,0.342,0.376,0.331,0.289,0.207,0.211,0.368,0.649,0.730,0.699,0.650,0.551,0.335,0.368,0.344,0.254,0.354,0.376,0.356,0.349,0.394,0.382,0.423,0.441,0.465,0.478,0.498,0.431,0.445,0.445,0.411,0.524,0.427,0.466,0.409,0.457,0.476,0.508,0.482,0.441,0.441,0.518,0.494,0.461,0.496,0.482,0.457,0.457,0.543,0.415,0.472,0.431,0.490,0.441,0.461,0.530,0.531,0.490,0.455,0.476,0.508,0.508,0.476
20.000,0.807,0.833,0.858,0.868,0.843,0.868,0.902,0.902,0.813,0.848,0.862,0.846,0.835,0.847,0.850,0.837,0.805,0.858,0.839,0.803,0.799,0.819,0.809,0.823,0.754,0.748,0.709,0.689,0.723,0.785,0.748,0.738,0.699,0.701,0.652,0.589,0.539,0.524,0.532,0.492,0.516,0.484,0.411,0.407,0.341,0.289,0.356,0.335,0.394,0.173,0.165,0.256,0.213,0.183,0.142,0.122,0.160,0.154,0.183,0.256,0.260,0.333,0.264,0.482,0.602,0.620,0.498,0.498,0.553,0.447,0.530,0.453,0.468,0.409,0.411,0.319,0.248,0.195,0.179,0.419,0.498,0.506,0.636,0.646,0.699,0.411,0.549,0.500,0.439,0.437,0.435,0.415,0.386,0.384,0.447,0.429,0.421,0.378,0.402,0.348,0.276,0.248,0.297,0.260,0.150,0.288,0.661,0.720,0.703,0.774,0.730,0.514,0.303,0.244,0.295,0.260,0.236,0.254,0.303,0.295,0.403,0.344,0.421,0.415,0.482,0.358,0.421,0.406,0.435,0.388,0.429,0.415,0.518,0.541,0.528,0.472,0.443,0.439,0.504,0.516,0.458,0.453,0.508,0.465,0.508,0.506,0.506,0.457,0.494,0.443,0.443,0.531,0.506,0.494,0.478,0.455,0.447,0.596,0.445,0.451
19.500,0.843,0.868,0.876,0.898,0.870,0.902,0.852,0.866,0.858,0.848,0.850,0.847,0.868,0.872,0.843,0.854,0.838,0.841,0.811,0.842,0.756,0.829,0.821,0.809,0.825,0.789,0.780,0.766,0.766,0.728,0.752,0.726,0.734,0.730,0.632,0.591,0.563,0.612,0.640,0.490,0.498,0.504,0.488,0.333,0.335,0.297,0.287,0.274,0.360,0.214,0.217,0.110,0.132,0.205,0.146,0.254,0.390,0.356,0.264,0.281,0.424,0.307,0.258,0.543,0.561,0.671,0.740,0.384,0.465,0.494,0.482,0.474,0.453,0.437,0.370,0.301,0.225,0.199,0.193,0.447,0.494,0.520,0.512,0.673,0.679,0.414,0.470,0.520,0.423,0.461,0.402,0.386,0.390,0.366,0.384,0.353,0.386,0.406,0.398,0.376,0.341,0.287,0.293,0.313,0.437,0.474,0.360,0.285,0.350,0.305,0.230,0.226,0.224,0.545,0.642,0.250,0.208,0.340,0.329,0.278,0.350,0.368,0.398,0.415,0.396,0.407,0.404,0.447,0.441,0.476,0.451,0.437,0.404,0.492,0.470,0.528,0.447,0.514,0.577,0.520,0.433,0.512,0.516,0.506,0.465,0.508,0.510,0.447,0.504,0.520,0.463,0.506,0.504,0.496,0.465,0.494,0.494,0.523,0.455,0.480
19.000,0.906,0.843,0.860,0.817,0.807,0.837,0.850,0.837,0.868,0.862,0.850,0.854,0.868,0.862,0.860,0.872,0.821,0.894,0.882,0.864,0.876,0.844,0.856,0.856,0.835,0.858,0.793,0.773,0.726,0.754,0.799,0.825,0.665,0.598,0.740,0.642,0.626,0.636,0.644,0.577,0.545,0.530,0.461,0.406,0.329,0.248,0.258,0.317,0.299,0.360,0.191,0.159,0.122,0.156,0.110,0.222,0.106,0.224,0.146,0.222,0.435,0.522,0.429,0.283,0.374,0.506,0.606,0.433,0.355,0.486,0.470,0.490,0.404,0.465,0.319,0.224,0.234,0.154,0.301,0.504,0.557,0.533,0.591,0.655,0.561,0.520,0.484,0.508,0.455,0.451,0.443,0.346,0.427,0.457,0.409,0.354,0.374,0.496,0.407,0.372,0.384,0.352,0.285,0.323,0.303,0.309,0.329,0.406,0.325,0.274,0.285,0.242,0.218,0.162,0.309,0.638,0.722,0.797,0.514,0.654,0.455,0.407,0.364,0.394,0.350,0.405,0.352,0.329,0.356,0.443,0.466,0.439,0.425,0.537,0.508,0.516,0.478,0.486,0.535,0.510,0.500,0.555,0.528,0.484,0.510,0.565,0.496,0.469,0.449,0.457,0.480,0.532,0.555,0.545,0.508,0.498,0.467,0.467,0.551,0.459
18.500,0.841,0.839,0.874,0.848,0.754,0.748,0.813,0.874,0.837,0.839,0.823,0.827,0.837,0.896,0.839,0.825,0.866,0.860,0.845,0.856,0.839,0.876,0.862,0.859,0.868,0.886,0.797,0.724,0.746,0.809,0.762,0.781,0.677,0.685,0.675,0.667,0.652,0.624,0.407,0.486,0.492,0.512,0.431,0.437,0.366,0.284,0.374,0.380,0.315,0.301,0.319,0.335,0.230,0.126,0.161,0.094,0.130,0.142,0.142,0.128,0.348,0.159,0.238,0.293,0.240,0.518,0.598,0.581,0.332,0.392,0.506,0.411,0.352,0.321,0.295,0.236,0.130,0.262,0.502,0.528,0.545,0.504,0.626,0.575,0.667,0.470,0.451,0.447,0.358,0.358,0.433,0.409,0.370,0.392,0.386,0.360,0.413,0.403,0.431,0.406,0.398,0.352,0.295,0.234,0.260,0.313,0.313,0.333,0.329,0.370,0.337,0.276,0.230,0.305,0.339,0.624,0.608,0.569,0.829,0.656,0.772,0.742,0.697,0.372,0.344,0.305,0.327,0.317,0.339,0.353,0.421,0.405,0.408,0.545,0.528,0.539,0.480,0.555,0.520,0.453,0.510,0.409,0.435,0.472,0.482,0.443,0.453,0.494,0.519,0.506,0.551,0.498,0.441,0.453,0.496,0.528,0.476,0.520,0.559,0.547
18.000,0.870,0.921,0.947,0.811,0.819,0.787,0.803,0.807,0.825,0.815,0.821,0.854,0.825,0.849,0.835,0.833,0.823,0.862,0.846,0.819,0.852,0.846,0.844,0.884,0.850,0.829,0.819,0.803,0.813,0.726,0.689,0.701,0.764,0.648,0.683,0.715,0.695,0.549,0.559,0.488,0.451,0.413,0.425,0.396,0.382,0.396,0.315,0.388,0.345,0.289,0.272,0.321,0.287,0.185,0.152,0.114,0.142,0.118,0.140,0.093,0.185,0.148,0.140,0.152,0.234,0.230,0.650,0.614,0.465,0.473,0.500,0.297,0.339,0.398,0.382,0.388,0.311,0.433,0.534,0.512,0.608,0.587,0.669,0.467,0.482,0.449,0.403,0.390,0.380,0.311,0.368,0.384,0.376,0.370,0.382,0.398,0.384,0.445,0.421,0.360,0.394,0.266,0.303,0.740,0.829,0.803,0.521,0.469,0.394,0.437,0.388,0.805,0.850,0.724,0.815,0.933,0.811,0.392,0.411,0.679,0.321,0.354,0.555,0.242,0.408,0.734,0.764,0.774,0.693,0.498,0.604,0.421,0.467,0.406,0.384,0.453,0.469,0.494,0.484,0.518,0.506,0.469,0.500,0.490,0.457,0.498,0.537,0.555,0.460,0.459,0.463,0.482,0.494,0.461,0.469,0.492,0.512,0.518,0.531,0.543
17.500,0.842,0.864,0.840,0.789,0.837,0.813,0.823,0.845,0.862,0.857,0.856,0.868,0.872,0.925,0.823,0.836,0.846,0.829,0.819,0.835,0.839,0.825,0.823,0.811,0.807,0.837,0.843,0.803,0.742,0.774,0.707,0.752,0.720,0.683,0.689,0.726,0.646,0.594,0.597,0.520,0.457,0.445,0.437,0.392,0.396,0.354,0.372,0.386,0.390,0.398,0.262,0.303,0.328,0.274,0.234,0.297,0.217,0.156,0.319,0.146,0.207,0.212,0.250,0.246,0.313,0.396,0.500,0.571,0.528,0.451,0.431,0.443,0.512,0.441,0.382,0.291,0.254,0.425,0.490,0.510,0.541,0.579,0.707,0.526,0.423,0.376,0.384,0.370,0.350,0.374,0.364,0.398,0.414,0.384,0.390,0.380,0.445,0.466,0.386,0.421,0.364,0.297,0.185,0.171,0.293,0.472,0.388,0.496,0.453,0.378,0.388,0.354,0.455,0.341,0.291,0.297,0.344,0.384,0.280,0.297,0.372,0.388,0.374,0.449,0.350,0.392,0.307,0.333,0.406,0.429,0.459,0.407,0.374,0.417,0.406,0.465,0.439,0.470,0.512,0.471,0.447,0.506,0.492,0.478,0.445,0.541,0.545,0.392,0.555,0.467,0.512,0.476,0.535,0.522,0.533,0.555,0.522,0.551,0.478,0.555
17.000,0.852,0.831,0.801,0.805,0.839,0.884,0.866,0.846,0.864,0.880,0.858,0.841,0.870,0.831,0.839,0.837,0.850,0.864,0.758,0.850,0.785,0.827,0.807,0.850,0.787,0.813,0.756,0.809,0.770,0.709,0.715,0.764,0.656,0.721,0.667,0.681,0.650,0.579,0.547,0.463,0.467,0.435,0.486,0.386,0.382,0.364,0.396,0.404,0.417,0.382,0.368,0.303,0.271,0.295,0.266,0.264,0.258,0.283,0.187,0.378,0.260,0.197,0.461,0.439,0.472,0.398,0.421,0.415,0.492,0.484,0.459,0.498,0.492,0.498,0.439,0.441,0.421,0.465,0.476,0.522,0.516,0.602,0.634,0.398,0.553,0.427,0.347,0.370,0.347,0.384,0.409,0.453,0.400,0.411,0.411,0.451,0.445,0.421,0.370,0.388,0.350,0.382,0.356,0.297,0.297,0.321,0.368,0.390,0.427,0.441,0.451,0.502,0.459,0.459,0.481,0.447,0.374,0.335,0.478,0.431,0.451,0.494,0.447,0.490,0.360,0.335,0.368,0.374,0.433,0.409,0.392,0.455,0.360,0.388,0.551,0.355,0.402,0.459,0.533,0.482,0.462,0.494,0.463,0.474,0.551,0.506,0.518,0.528,0.443,0.510,0.557,0.547,0.484,0.500,0.508,0.512,0.555,0.531,0.561,0.500
16.500,0.876,0.858,0.839,0.858,0.843,0.838,0.850,0.890,0.882,0.868,0.910,0.844,0.870,0.892,0.833,0.866,0.856,0.825,0.829,0.803,0.837,0.854,0.843,0.833,0.744,0.758,0.770,0.770,0.703,0.699,0.697,0.695,0.724,0.685,0.661,0.614,0.559,0.524,0.531,0.567,0.473,0.457,0.467,0.406,0.411,0.409,0.443,0.376,0.421,0.335,0.333,0.284,0.279,0.283,0.226,0.334,0.240,0.252,0.264,0.270,0.220,0.242,0.293,0.323,0.309,0.335,0.303,0.317,0.286,0.453,0.364,0.487,0.352,0.333,0.439,0.465,0.443,0.431,0.555,0.606,0.614,0.652,0.585,0.504,0.400,0.368,0.313,0.411,0.404,0.339,0.344,0.443,0.482,0.394,0.472,0.467,0.461,0.480,0.368,0.390,0.380,0.396,0.378,0.409,0.390,0.431,0.461,0.447,0.474,0.439,0.447,0.494,0.457,0.565,0.508,0.494,0.429,0.451,0.535,0.455,0.409,0.508,0.486,0.443,0.492,0.474,0.470,0.451,0.492,0.510,0.449,0.453,0.348,0.398,0.415,0.471,0.461,0.526,0.514,0.555,0.591,0.555,0.531,0.512,0.514,0.561,0.537,0.482,0.478,0.484,0.567,0.508,0.545,0.531,0.492,0.514,0.569,0.571,0.545,0.504
16.000,0.827,0.904,0.839,0.852,0.854,0.813,0.815,0.874,0.860,0.856,0.900,0.844,0.829,0.837,0.843,0.837,0.833,0.768,0.776,0.750,0.797,0.790,0.803,0.780,0.774,0.785,0.774,0.746,0.734,0.766,0.707,0.720,0.703,0.664,0.679,0.595,0.594,0.539,0.526,0.575,0.537,0.543,0.520,0.465,0.447,0.455,0.380,0.353,0.443,0.423,0.439,0.311,0.262,0.246,0.248,0.325,0.269,0.262,0.214,0.222,0.272,0.219,0.179,0.240,0.388,0.254,0.268,0.337,0.212,0.303,0.278,0.301,0.409,0.341,0.262,0.406,0.414,0.441,0.451,0.518,0.581,0.624,0.583,0.327,0.388,0.382,0.364,0.445,0.394,0.429,0.374,0.445,0.459,0.533,0.547,0.457,0.441,0.459,0.435,0.474,0.415,0.419,0.457,0.421,0.405,0.455,0.498,0.423,0.472,0.474,0.467,0.455,0.506,0.484,0.443,0.500,0.484,0.492,0.506,0.465,0.490,0.537,0.484,0.461,0.472,0.496,0.528,0.551,0.533,0.407,0.488,0.441,0.419,0.372,0.390,0.419,0.640,0.565,0.533,0.589,0.567,0.534,0.539,0.498,0.484,0.523,0.563,0.598,0.522,0.514,0.517,0.508,0.481,0.535,0.498,0.469,0.520,0.614,0.549,0.583
15.500,0.844,0.868,0.799,0.847,0.831,0.858,0.848,0.843,0.805,0.831,0.843,0.835,0.835,0.850,0.829,0.843,0.844,0.860,0.791,0.750,0.746,0.785,0.758,0.703,0.724,0.713,0.740,0.766,0.728,0.742,0.746,0.717,0.687,0.679,0.640,0.618,0.608,0.587,0.610,0.632,0.533,0.502,0.521,0.532,0.443,0.398,0.335,0.402,0.337,0.407,0.398,0.301,0.313,0.305,0.272,0.272,0.297,0.281,0.289,0.282,0.230,0.213,0.215,0.230,0.262,0.299,0.289,0.508,0.339,0.293,0.303,0.134,0.169,0.492,0.352,0.173,0.203,0.597,0.512,0.468,0.477,0.476,0.354,0.283,0.463,0.311,0.297,0.354,0.380,0.449,0.577,0.352,0.441,0.502,0.496,0.394,0.384,0.480,0.506,0.512,0.415,0.453,0.541,0.469,0.439,0.463,0.464,0.476,0.498,0.494,0.539,0.516,0.549,0.520,0.541,0.480,0.547,0.451,0.490,0.478,0.470,0.476,0.526,0.492,0.522,0.522,0.533,0.559,0.553,0.498,0.533,0.547,0.435,0.400,0.368,0.411,0.543,0.589,0.604,0.598,0.583,0.543,0.539,0.474,0.496,0.575,0.575,0.555,0.490,0.594,0.530,0.539,0.553,0.512,0.561,0.498,0.535,0.549,0.542,0.537
15.000,0.839,0.872,0.813,0.821,0.813,0.854,0.847,0.829,0.803,0.766,0.799,0.807,0.750,0.839,0.778,0.811,0.866,0.803,0.770,0.829,0.770,0.789,0.707,0.720,0.675,0.711,0.722,0.756,0.754,0.691,0.679,0.726,0.691,0.719,0.734,0.663,0.612,0.610,0.587,0.640,0.602,0.569,0.500,0.535,0.459,0.388,0.413,0.356,0.425,0.370,0.366,0.311,0.305,0.301,0.270,0.268,0.266,0.283,0.276,0.214,0.195,0.230,0.215,0.207,0.191,0.221,0.222,0.228,0.225,0.319,0.333,0.262,0.183,0.159,0.528,0.640,0.280,0.364,0.372,0.644,0.545,0.362,0.514,0.579,0.579,0.561,0.496,0.636,0.593,0.652,0.687,0.715,0.512,0.435,0.508,0.502,0.368,0.498,0.541,0.508,0.425,0.470,0.425,0.488,0.467,0.468,0.530,0.504,0.469,0.533,0.498,0.506,0.535,0.553,0.488,0.528,0.596,0.526,0.506,0.470,0.494,0.469,0.506,0.471,0.502,0.559,0.551,0.506,0.549,0.524,0.595,0.486,0.563,0.437,0.449,0.526,0.543,0.734,0.652,0.642,0.669,0.606,0.524,0.514,0.462,0.478,0.567,0.614,0.573,0.563,0.565,0.535,0.587,0.561,0.555,0.561,0.543,0.581,0.591,0.618
14.500,0.809,0.843,0.825,0.772,0.794,0.844,0.799,0.866,0.805,0.801,0.772,0.740,0.823,0.843,0.788,0.746,0.776,0.766,0.829,0.764,0.762,0.742,0.699,0.677,0.715,0.648,0.746,0.685,0.746,0.813,0.760,0.754,0.695,0.650,0.614,0.624,0.575,0.547,0.547,0.594,0.522,0.569,0.500,0.449,0.486,0.427,0.409,0.380,0.347,0.323,0.351,0.319,0.329,0.266,0.240,0.319,0.321,0.214,0.232,0.169,0.219,0.211,0.254,0.209,0.228,0.244,0.223,0.219,0.240,0.325,0.366,0.222,0.280,0.230,0.169,0.703,0.945,0.661,0.346,0.364,0.453,0.488,0.492,0.463,0.531,0.524,0.596,0.565,0.721,0.693,0.752,0.858,0.671,0.459,0.545,0.520,0.488,0.478,0.537,0.461,0.455,0.504,0.486,0.490,0.471,0.463,0.476,0.480,0.484,0.584,0.510,0.502,0.563,0.561,0.520,0.597,0.565,0.571,0.600,0.604,0.522,0.581,0.551,0.530,0.547,0.575,0.583,0.539,0.642,0.557,0.451,0.470,0.480,0.502,0.455,0.500,0.539,0.681,0.671,0.618,0.598,0.534,0.531,0.567,0.547,0.535,0.577,0.612,0.591,0.559,0.545,0.602,0.587,0.571,0.500,0.567,0.571,0.583,0.575,0.514
14.000,0.838,0.882,0.882,0.793,0.815,0.821,0.837,0.844,0.807,0.742,0.752,0.786,0.827,0.805,0.797,0.831,0.738,0.744,0.835,0.748,0.728,0.675,0.717,0.691,0.715,0.774,0.732,0.781,0.758,0.762,0.724,0.646,0.681,0.620,0.666,0.663,0.665,0.618,0.553,0.597,0.549,0.535,0.508,0.451,0.447,0.398,0.343,0.360,0.398,0.382,0.307,0.299,0.299,0.335,0.305,0.240,0.325,0.281,0.205,0.211,0.191,0.236,0.274,0.262,0.276,0.333,0.315,0.209,0.299,0.368,0.331,0.309,0.315,0.250,0.256,0.238,0.557,0.776,0.837,0.659,0.437,0.594,0.665,0.654,0.656,0.602,0.589,0.636,0.677,0.724,0.736,0.766,0.805,0.559,0.630,0.541,0.520,0.602,0.573,0.528,0.429,0.516,0.435,0.520,0.549,0.463,0.486,0.496,0.557,0.563,0.577,0.636,0.591,0.598,0.576,0.561,0.656,0.584,0.596,0.646,0.663,0.598,0.655,0.604,0.577,0.567,0.685,0.589,0.608,0.573,0.551,0.526,0.608,0.535,0.530,0.512,0.474,0.524,0.701,0.587,0.622,0.669,0.492,0.578,0.504,0.587,0.642,0.610,0.618,0.705,0.577,0.533,0.567,0.573,0.600,0.602,0.581,0.589,0.490,0.512
